gain	55	1	-113.37
gain	1	56	-110.79
gain	56	1	-110.79
gain	1	57	-106.75
gain	57	1	-106.75
gain	1	58	-112.16
gain	58	1	-112.16
gain	1	59	-109.82
gain	59	1	-109.82
gain	1	60	-110.32
gain	60	1	-110.32
gain	1	61	-107.76
gain	61	1	-107.76
gain	1	62	-113.75
gain	62	1	-113.75
gain	1	63	-110.96
gain	63	1	-110.96
gain	2	3	-67.97
gain	3	2	-67.97
gain	2	4	-82.73
gain	4	2	-82.73
gain	2	5	-94.17
gain	5	2	-94.17
gain	2	6	-99.65
gain	6	2	-99.65
gain	2	7	-104.70
gain	7	2	-104.70
gain	2	8	-80.62
gain	8	2	-80.62
gain	2	9	-68.35
gain	9	2	-68.35
gain	2	10	-66.27
gain	10	2	-66.27
gain	2	11	-74.60
gain	11	2	-74.60
gain	2	12	-82.42
gain	12	2	-82.42
gain	2	13	-93.16
gain	13	2	-93.16
gain	2	14	-99.44
gain	14	2	-99.44
gain	2	15	-100.45
gain	15	2	-100.45
gain	2	16	-87.67
gain	16	2	-87.67
gain	2	17	-82.10
gain	17	2	-82.10
gain	2	18	-86.39
gain	18	2	-86.39
gain	2	19	-85.93
gain	19	2	-85.93
gain	2	20	-93.27
gain	20	2	-93.27
gain	2	21	-98.14
gain	21	2	-98.14
gain	2	22	-102.85
gain	22	2	-102.85
gain	2	23	-105.67
gain	23	2	-105.67
gain	2	24	-97.33
gain	24	2	-97.33
gain	2	25	-89.99
gain	25	2	-89.99
gain	2	26	-92.43
gain	26	2	-92.43
gain	2	27	-94.08
gain	27	2	-94.08
gain	2	28	-94.63
gain	28	2	-94.63
gain	2	29	-97.07
gain	29	2	-97.07
gain	2	30	-100.06
gain	30	2	-100.06
gain	2	31	-101.71
gain	31	2	-101.71
gain	2	32	-95.91
gain	32	2	-95.91
gain	2	33	-97.26
gain	33	2	-97.26
gain	2	34	-97.57
gain	34	2	-97.57
gain	2	35	-99.89
gain	35	2	-99.89
gain	2	36	-104.59
gain	36	2	-104.59
gain	2	37	-104.99
gain	37	2	-104.99
gain	2	38	-101.24
gain	38	2	-101.24
gain	2	39	-111.84
gain	39	2	-111.84
gain	2	40	-109.28
gain	40	2	-109.28
gain	2	41	-97.71
gain	41	2	-97.71
gain	2	42	-99.25
gain	42	2	-99.25
gain	2	43	-103.73
gain	43	2	-103.73
gain	2	44	-98.13
gain	44	2	-98.13
gain	2	45	-108.83
gain	45	2	-108.83
gain	2	46	-107.47
gain	46	2	-107.47
gain	2	47	-105.40
gain	47	2	-105.40
gain	2	48	-105.37
gain	48	2	-105.37
gain	2	49	-108.75
gain	49	2	-108.75
gain	2	50	-106.30
gain	50	2	-106.30
gain	2	51	-100.84
gain	51	2	-100.84
gain	2	52	-115.22
gain	52	2	-115.22
gain	2	53	-109.47
gain	53	2	-109.47
gain	2	54	-104.55
gain	54	2	-104.55
gain	2	55	-108.80
gain	55	2	-108.80
gain	2	56	-110.09
gain	56	2	-110.09
gain	2	57	-101.26
gain	57	2	-101.26
gain	2	58	-112.03
gain	58	2	-112.03
gain	2	59	-108.94
gain	59	2	-108.94
gain	2	60	-111.94
gain	60	2	-111.94
gain	2	61	-109.19
gain	61	2	-109.19
gain	2	62	-107.80
gain	62	2	-107.80
gain	2	63	-117.61
gain	63	2	-117.61
gain	3	4	-70.01
gain	4	3	-70.01
